StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q6,Q7,Q2,Q4,Q5,Q12,Q13,Q9,Q10,Q11,Q18,Q19,Q15,Q16,Q17,Q24,Q25,Q21,Q22,Q23,Q30,Q31,Q27,Q28,Q29,Q36,Q37,Q33,Q34,Q35,Q42,Q43,Q39,Q40,Q41,Q48,Q49,Q45,Q46,Q47,Q54,Q55,Q51,Q52,Q53,Q60,Q61,Q57,Q58,Q59,Q66,Q67,Q63,Q64,Q65,Q72,Q73,Q71,Q69,Q70,Q84,Q85,Q75,Q76,Q77,Q90,Q91,Q81,Q82,Q83,Q78,Q79,Q87,Q88,Q89,PROLIFIC_PID,STUDY_ID,SESSION_ID,name,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11,name12,name13,name14,name15
2021-02-04 08:33:28,2021-02-04 08:38:21,IP Address,77.99.140.249,100,293,True,2021-02-04 08:38:22,R_2Ecae708SVy77Dn,,,,,51.653900146484375,-0.08880615234375,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,5dcfb0ffcc19200baabf0e8a,601bf96c1355c162f596ffaf,601c131bdb64746840d08d1e,Alice Tran,Hung Patel,May Yang,Richard Hansen,Michael Meyer,Mary Hansen,Li Kim,Eric Patel,Hung Le,James Johnston,Mark Olson,Mary Hansen,Mark Ryan,John Snyder,Cindy Kim
2021-02-04 08:35:05,2021-02-04 08:38:25,IP Address,174.230.138.17,100,199,True,2021-02-04 08:38:25,R_uqx0Vtk4IhVdl4t,,,,,42.693206787109375,-85.47589874267578125,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,No,"Upper income (More than $120,400)",Bachelor's degree,Black or African American,,No,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,No,"Middle income	($41,000 - $120,400)",White,,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,56888951d7848e000c39a122,601bf96c1355c162f596ffaf,601c14221d236c68c1952cef,Richard Snyder,May Li,Eric Nguyen,Thomas Schmidt,Andy Li,Yong Le,Richard Johnston,John Snyder,Mary Meyer,Thomas Ryan,Mark Larson,David Olson,Mark Olson,Cecilia Li,William Wagner
2021-02-04 08:34:33,2021-02-04 08:38:26,IP Address,172.58.191.117,100,233,True,2021-02-04 08:38:27,R_3EDVSGLF6y1nfho,,,,,38.8155059814453125,-77.1204986572265625,anonymous,EN,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,Other,,Yes,"Upper income (More than $120,400)",Master's degree,Other,,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Chinese,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",,Asian or Pacific Islander,Chinese,High school,No,"Low income (Less than $40,100)",Asian or Pacific Islander,Korean,Yes,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",High school,5e44e297a2d4e73681af1871,601bf96c1355c162f596ffaf,601c140172f5e867783bfa2e,Alex Wang,John Johnston,Mary Wagner,Mark Snyder,Li Wang,Andrew Le,Alex Kim,Albert Yang,John Johnston,Peter Yang,Alex Kim,Wei Li,Jennifer Li,Wei Chen,Thomas Hansen
2021-02-04 08:36:06,2021-02-04 08:38:35,IP Address,68.114.149.91,100,148,True,2021-02-04 08:38:35,R_3FLjRmcTneUHGvY,,,,,34.782806396484375,-84.933197021484375,anonymous,EN,White,,No,"Middle income	($41,000 - $120,400)",Ph.D. degree,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,High school,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,5c38416519ceb400010c222a,601bf96c1355c162f596ffaf,601c14611839d56785a8a89d,Jin Pham,Vivian Li,May Kim,John Wagner,William Wagner,Thomas Snyder,David Larson,May Nguyen,Young Nguyen,David Hansen,Jane Wang,Michael Olson,Robert Schmidt,William Hansen,James Larson
2021-02-04 08:31:35,2021-02-04 08:38:38,IP Address,68.101.26.220,100,423,True,2021-02-04 08:38:39,R_3dXI4k67WJ4PlAz,,,,,30.7772979736328125,-86.4832000732421875,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,No,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Vietnamese,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Master's degree,Yes,"Upper income (More than $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,58cd449293499d00013488fe,601bf96c1355c162f596ffaf,601c1350bd484967c4ecdd84,Mary Olson,Thomas Larson,John Wagner,David Johnston,Peter Tran,James Schmidt,Jane Yang,Robert Johnston,Alex Nguyen,John Ryan,Grace Tran,Cecilia Wang,Michael Olson,Jennifer Chen,Jenny Li
2021-02-04 08:33:02,2021-02-04 08:39:13,IP Address,66.30.12.26,100,371,True,2021-02-04 08:39:14,R_a5UPhLl4g1s2Jd7,,,,,42.37969970703125,-71.10340118408203125,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Master's degree,Yes,"Upper income (More than $120,400)",Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,601afab62f08d93be5d456fe,601bf96c1355c162f596ffaf,601c13a201bf1868c7fe508b,May Chen,Jin Patel,Thomas Larson,William Ryan,Li Chen,David Johnston,May Pham,Jian Nguyen,Yong Li,May Chen,Richard Ryan,David Patel,Peter Li,Jian Pham,John Meyer
2021-02-04 08:35:42,2021-02-04 08:39:26,IP Address,108.207.25.71,100,224,True,2021-02-04 08:39:27,R_3HnvBCagmy8AV2m,,,,,34.266998291015625,-80.59130096435546875,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Asian or Pacific Islander,Chinese,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5fd2c6d0d1dc430e09738360,601bf96c1355c162f596ffaf,601c144877cbb2000b49a824,Michael Olson,John Olson,Mark Wagner,Grace Chen,David Chen,Mary Meyer,John Ryan,Richard Olson,Alan Wang,John Meyer,David Hoffman,Sam Chen,Wei Nguyen,Robert Meyer,Cindy Wang
2021-02-04 08:34:58,2021-02-04 08:39:31,IP Address,174.245.81.114,100,272,True,2021-02-04 08:39:31,R_2A0YbbLxMY9fqmp,,,,,35.322601318359375,-80.66120147705078125,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,No,"Low income (Less than $40,100)",High school,Black or African American,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Vietnamese,High school,Yes,"Middle income	($41,000 - $120,400)",Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",Bachelor's degree,American Indian or Alaska Native,,Yes,"Middle income	($41,000 - $120,400)",High school,5f52bedc8505ac5ba586ce95,601bf96c1355c162f596ffaf,601c141a86384a683d69ef02,Thomas Hansen,James Johnston,John Johnston,Richard Hoffman,Michael Schmidt,Jenny Patel,John Snyder,Thomas Olson,Hung Tran,William Larson,Robert Meyer,Cindy Yang,Mark Johnston,Mark Johnston,Robert Larson
2021-02-04 08:35:33,2021-02-04 08:39:35,IP Address,73.103.76.54,100,242,True,2021-02-04 08:39:36,R_3ha6F7zk3ayUBlg,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Korean,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Filipino,No,"Low income (Less than $40,100)",High school,White,,Yes,"Low income (Less than $40,100)",High school,Asian or Pacific Islander,Filipino,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",Black or African American,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,5f5108ff8ba7012cb2446667,601bf96c1355c162f596ffaf,601c142a5f481e689dd9b1d3,Wei Wang,Andrew Chen,Alex Nguyen,Grace Kim,David Larson,Young Pham,William Johnston,Jenny Tran,x,David Tran,Mark Wagner,Richard Schmidt,Thomas Hoffman,Eric Le,Michael Olson
2021-02-04 08:31:26,2021-02-04 08:39:39,IP Address,67.44.225.23,100,493,True,2021-02-04 08:39:40,R_2EoBWkcl1N0DTh7,,,,,32.4329986572265625,-97.10870361328125,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Yes,"Upper income (More than $120,400)",Master's degree,Asian or Pacific Islander,Chinese,Master's degree,Yes,"Upper income (More than $120,400)",White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Master's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5b5b8fe46de37e00014ee201,601bf96c1355c162f596ffaf,601c13418706d667a12e2f2f,William Snyder,Michael Wagner,Jennifer Kim,David Nguyen,Mary Larson,Robert Larson,Alice Tran,John Johnston,Cindy Tran,David Olson,Alex Yang,Li Patel,Richard Snyder,David Ryan,Dan Pham
2021-02-04 08:36:30,2021-02-04 08:39:40,IP Address,47.186.45.108,100,190,True,2021-02-04 08:39:40,R_2EaYLJ3GMHYKtBv,,,,,33.0325927734375,-96.78589630126953125,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Black or African American,,Yes,"Low income (Less than $40,100)",High school,White,,Yes,"Upper income (More than $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",High school,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Japanese,Yes,"Middle income	($41,000 - $120,400)",Master's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,No,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Vietnamese,No,"Middle income	($41,000 - $120,400)",High school,Asian or Pacific Islander,Vietnamese,High school,No,"Low income (Less than $40,100)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5e58376293597e044d5af47a,601bf96c1355c162f596ffaf,601c14777a38a06812395dcf,Peter Nguyen,Albert Tran,David Hansen,Michael Johnston,Richard Schmidt,Michael Hoffman,John Schmidt,Alice Kim,William Ryan,Thanh Li,Thanh Le,Hung Tran,David Hoffman,James Snyder,Sam Li
2021-02-04 08:24:50,2021-02-04 08:39:40,IP Address,73.46.175.10,100,890,True,2021-02-04 08:39:41,R_1N3xw1N3OOTgK9B,,,,,26.125,-80.266998291015625,anonymous,EN,White,,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Low income (Less than $40,100)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Chinese,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Korean,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5ddc7c26370810bfb7e7ae8d,601bf96c1355c162f596ffaf,601c110543f69f6854ef04c4,Jenny Le,Thomas Johnston,John Larson,Mark Johnston,David Larson,Jennifer Kim,Jenny Yang,Hong Chen,Robert Meyer,Andy Li,David Wang,Mark Ryan,Michael Larson,Michael Hoffman,Peter Yang
2021-02-04 08:35:25,2021-02-04 08:39:44,IP Address,107.77.226.82,100,258,True,2021-02-04 08:39:45,R_9Llu8Q4pNn3ZAA1,,,,,40.849395751953125,-73.90160369873046875,anonymous,EN,Other,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Vietnamese,Yes,"Upper income (More than $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,No,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Bachelor's degree,Yes,"Middle income	($41,000 - $120,400)",White,,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Other Asian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,Asian or Pacific Islander,Asian Indian,Yes,"Middle income	($41,000 - $120,400)",Bachelor's degree,5f2c8e920322221840ac522f,601bf96c1355c162f596ffaf,601c14386de5a068072eb416,Hong Wang,David Wang,Richard Meyer,Li Patel,Eric Pham,Jenny Tran,David Meyer,John Meyer,Mark Meyer,Robert Hoffman,Michael Snyder,Amy Nguyen,Richard Larson,Peter Pham,Michael Schmidt
